id node1;id node2;name node1;name node2;parent id node1;parent id node2;parent name node1;parent name node2;edge confidence;edge weight(med flm)
641;1009;lh.caudalmiddlefrontal_10;Left-Caudate;50;77;ctx-lh-caudalmiddlefrontal;Left-Caudate;353;21.750005
576;578;lh.rostralmiddlefrontal_8;lh.rostralmiddlefrontal_7;48;48;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralmiddlefrontal;281;13.299994
738;1010;lh.postcentral_10;Left-Putamen;57;78;ctx-lh-postcentral;Left-Putamen;265;25.348147
623;1010;lh.superiorfrontal_43;Left-Putamen;49;78;ctx-lh-superiorfrontal;Left-Putamen;275;37.400009
623;1009;lh.superiorfrontal_43;Left-Caudate;49;77;ctx-lh-superiorfrontal;Left-Caudate;293;25.700005
158;504;rh.precentral_27;Right-Putamen;10;37;ctx-rh-precentral;Right-Putamen;348;43.003572
269;327;rh.superiorparietal_22;rh.precuneus_4;18;20;ctx-rh-superiorparietal;ctx-rh-precuneus;266;17.183326
46;49;rh.parsopercularis_9;rh.parsopercularis_7;6;6;ctx-rh-parsopercularis;ctx-rh-parsopercularis;311;12.599998
46;51;rh.parsopercularis_9;rh.parsopercularis_2;6;6;ctx-rh-parsopercularis;ctx-rh-parsopercularis;258;13.136667
562;1010;lh.rostralmiddlefrontal_19;Left-Putamen;48;78;ctx-lh-rostralmiddlefrontal;Left-Putamen;316;34.448707
562;566;lh.rostralmiddlefrontal_19;lh.rostralmiddlefrontal_4;48;48;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralmiddlefrontal;325;19.041667
562;567;lh.rostralmiddlefrontal_19;lh.rostralmiddlefrontal_26;48;48;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralmiddlefrontal;273;15.516665
562;1009;lh.rostralmiddlefrontal_19;Left-Caudate;48;77;ctx-lh-rostralmiddlefrontal;Left-Caudate;287;23.866664
997;1010;lh.insula_14;Left-Putamen;75;78;ctx-lh-insula;Left-Putamen;320;13.299998
183;504;rh.rostralanteriorcingulate_3;Right-Putamen;12;37;ctx-rh-rostralanteriorcingulate;Right-Putamen;322;31.383334
183;503;rh.rostralanteriorcingulate_3;Right-Caudate;12;36;ctx-rh-rostralanteriorcingulate;Right-Caudate;308;17.146665
497;504;rh.insula_14;Right-Putamen;34;37;ctx-rh-insula;Right-Putamen;343;15.839996
608;609;lh.superiorfrontal_27;lh.superiorfrontal_20;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;257;15.199997
608;624;lh.superiorfrontal_27;lh.superiorfrontal_26;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;269;13.500010
608;626;lh.superiorfrontal_27;lh.superiorfrontal_13;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;262;16.180003
711;1013;lh.isthmuscingulate_5;Left-Hippocampus;56;81;ctx-lh-isthmuscingulate;Left-Hippocampus;291;16.799990
132;144;rh.precentral_12;rh.precentral_23;10;10;ctx-rh-precentral;ctx-rh-precentral;255;14.680000
836;1013;lh.precuneus_9;Left-Hippocampus;61;81;ctx-lh-precuneus;Left-Hippocampus;266;18.200002
546;578;lh.parstriangularis_2;lh.rostralmiddlefrontal_7;46;48;ctx-lh-parstriangularis;ctx-lh-rostralmiddlefrontal;260;30.962502
546;573;lh.parstriangularis_2;lh.rostralmiddlefrontal_23;46;48;ctx-lh-parstriangularis;ctx-lh-rostralmiddlefrontal;275;25.066671
546;549;lh.parstriangularis_2;lh.parsopercularis_7;46;47;ctx-lh-parstriangularis;ctx-lh-parsopercularis;322;13.327206
546;562;lh.parstriangularis_2;lh.rostralmiddlefrontal_19;46;48;ctx-lh-parstriangularis;ctx-lh-rostralmiddlefrontal;255;19.700010
522;1010;lh.lateralorbitofrontal_5;Left-Putamen;42;78;ctx-lh-lateralorbitofrontal;Left-Putamen;279;34.326313
522;545;lh.lateralorbitofrontal_5;lh.parstriangularis_6;42;46;ctx-lh-lateralorbitofrontal;ctx-lh-parstriangularis;308;20.670003
522;576;lh.lateralorbitofrontal_5;lh.rostralmiddlefrontal_8;42;48;ctx-lh-lateralorbitofrontal;ctx-lh-rostralmiddlefrontal;260;13.999995
587;590;lh.superiorfrontal_14;lh.superiorfrontal_35;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;283;14.000007
609;622;lh.superiorfrontal_20;lh.superiorfrontal_15;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;295;15.200000
609;615;lh.superiorfrontal_20;lh.superiorfrontal_18;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;340;13.599996
609;616;lh.superiorfrontal_20;lh.superiorfrontal_34;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;265;14.360004
609;623;lh.superiorfrontal_20;lh.superiorfrontal_43;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;259;12.999999
1007;1010;lh.insula_17;Left-Putamen;75;78;ctx-lh-insula;Left-Putamen;386;13.624445
1007;1014;lh.insula_17;Left-Amygdala;75;82;ctx-lh-insula;Left-Amygdala;351;16.028569
190;503;rh.posteriorcingulate_8;Right-Caudate;14;36;ctx-rh-posteriorcingulate;Right-Caudate;317;12.914287
95;98;rh.superiorfrontal_37;rh.superiorfrontal_25;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;328;13.708336
923;1014;lh.inferiortemporal_15;Left-Amygdala;70;82;ctx-lh-inferiortemporal;Left-Amygdala;283;14.733331
313;507;rh.precuneus_6;Right-Hippocampus;20;40;ctx-rh-precuneus;Right-Hippocampus;303;16.150000
779;826;lh.superiorparietal_16;lh.precuneus_12;59;61;ctx-lh-superiorparietal;ctx-lh-precuneus;294;16.281332
504;505;Right-Putamen;Right-Pallidum;37;38;Right-Putamen;Right-Pallidum;416;14.270836
504;508;Right-Putamen;Right-Amygdala;37;41;Right-Putamen;Right-Amygdala;385;13.999999
504;507;Right-Putamen;Right-Hippocampus;37;40;Right-Putamen;Right-Hippocampus;372;20.896968
504;504;Right-Putamen;Right-Putamen;37;37;Right-Putamen;Right-Putamen;417;15.369233
697;1010;lh.caudalanteriorcingulate_3;Left-Putamen;54;78;ctx-lh-caudalanteriorcingulate;Left-Putamen;303;26.599995
697;1009;lh.caudalanteriorcingulate_3;Left-Caudate;54;77;ctx-lh-caudalanteriorcingulate;Left-Caudate;411;12.900000
697;703;lh.caudalanteriorcingulate_3;lh.posteriorcingulate_6;54;55;ctx-lh-caudalanteriorcingulate;ctx-lh-posteriorcingulate;308;24.799999
1010;1013;Left-Putamen;Left-Hippocampus;78;81;Left-Putamen;Left-Hippocampus;412;16.960000
1010;1011;Left-Putamen;Left-Pallidum;78;79;Left-Putamen;Left-Pallidum;388;14.866668
1010;1010;Left-Putamen;Left-Putamen;78;78;Left-Putamen;Left-Putamen;418;14.962951
1010;1014;Left-Putamen;Left-Amygdala;78;82;Left-Putamen;Left-Amygdala;417;14.700004
1010;1012;Left-Putamen;Left-Accumbens-area;78;80;Left-Putamen;Left-Accumbens-area;271;14.800001
707;1009;lh.isthmuscingulate_4;Left-Caudate;56;77;ctx-lh-isthmuscingulate;Left-Caudate;275;14.200006
203;507;rh.isthmuscingulate_5;Right-Hippocampus;15;40;ctx-rh-isthmuscingulate;Right-Hippocampus;355;13.413338
81;504;rh.superiorfrontal_3;Right-Putamen;8;37;ctx-rh-superiorfrontal;Right-Putamen;255;36.560004
204;507;rh.isthmuscingulate_6;Right-Hippocampus;15;40;ctx-rh-isthmuscingulate;Right-Hippocampus;264;12.357780
165;172;rh.precentral_29;rh.paracentral_3;10;11;ctx-rh-precentral;ctx-rh-paracentral;342;12.756816
165;178;rh.precentral_29;rh.paracentral_7;10;11;ctx-rh-precentral;ctx-rh-paracentral;322;14.407691
771;826;lh.superiorparietal_13;lh.precuneus_12;59;61;ctx-lh-superiorparietal;ctx-lh-precuneus;296;15.449997
808;1013;lh.inferiorparietal_21;Left-Hippocampus;60;81;ctx-lh-inferiorparietal;Left-Hippocampus;334;32.563336
808;994;lh.inferiorparietal_21;lh.insula_12;60;75;ctx-lh-inferiorparietal;ctx-lh-insula;265;32.978946
186;503;rh.caudalanteriorcingulate_4;Right-Caudate;13;36;ctx-rh-caudalanteriorcingulate;Right-Caudate;346;12.358088
147;151;rh.precentral_26;rh.precentral_9;10;10;ctx-rh-precentral;ctx-rh-precentral;263;14.000005
147;504;rh.precentral_26;Right-Putamen;10;37;ctx-rh-precentral;Right-Putamen;275;37.436363
147;159;rh.precentral_26;rh.precentral_7;10;10;ctx-rh-precentral;ctx-rh-precentral;334;26.349990
228;504;rh.postcentral_21;Right-Putamen;16;37;ctx-rh-postcentral;Right-Putamen;256;47.151013
596;601;lh.superiorfrontal_1;lh.superiorfrontal_21;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;259;11.714281
223;504;rh.postcentral_29;Right-Putamen;16;37;ctx-rh-postcentral;Right-Putamen;329;41.299995
516;1010;lh.lateralorbitofrontal_7;Left-Putamen;42;78;ctx-lh-lateralorbitofrontal;Left-Putamen;307;14.400000
282;344;rh.superiorparietal_3;rh.pericalcarine_7;18;22;ctx-rh-superiorparietal;ctx-rh-pericalcarine;260;13.084446
669;1010;lh.precentral_15;Left-Putamen;51;78;ctx-lh-precentral;Left-Putamen;401;18.927274
669;1009;lh.precentral_15;Left-Caudate;51;77;ctx-lh-precentral;Left-Caudate;302;20.885001
121;127;rh.caudalmiddlefrontal_8;rh.caudalmiddlefrontal_11;9;9;ctx-rh-caudalmiddlefrontal;ctx-rh-caudalmiddlefrontal;271;18.355552
121;504;rh.caudalmiddlefrontal_8;Right-Putamen;9;37;ctx-rh-caudalmiddlefrontal;Right-Putamen;293;34.723074
344;349;rh.pericalcarine_7;rh.lateraloccipital_18;22;23;ctx-rh-pericalcarine;ctx-rh-lateraloccipital;259;12.699998
487;494;rh.insula_13;rh.insula_10;34;34;ctx-rh-insula;ctx-rh-insula;286;26.633338
487;504;rh.insula_13;Right-Putamen;34;37;ctx-rh-insula;Right-Putamen;406;17.992855
494;504;rh.insula_10;Right-Putamen;34;37;ctx-rh-insula;Right-Putamen;370;14.614290
253;504;rh.supramarginal_5;Right-Putamen;17;37;ctx-rh-supramarginal;Right-Putamen;264;30.300004
561;566;lh.rostralmiddlefrontal_9;lh.rostralmiddlefrontal_4;48;48;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralmiddlefrontal;288;16.481485
117;119;rh.superiorfrontal_31;rh.superiorfrontal_34;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;288;14.267857
117;120;rh.superiorfrontal_31;rh.superiorfrontal_26;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;352;14.533336
852;867;lh.pericalcarine_6;lh.lateraloccipital_18;63;64;ctx-lh-pericalcarine;ctx-lh-lateraloccipital;288;15.200003
852;866;lh.pericalcarine_6;lh.lateraloccipital_3;63;64;ctx-lh-pericalcarine;ctx-lh-lateraloccipital;346;14.826040
852;895;lh.pericalcarine_6;lh.fusiform_17;63;66;ctx-lh-pericalcarine;ctx-lh-fusiform;259;15.733332
63;504;rh.rostralmiddlefrontal_23;Right-Putamen;7;37;ctx-rh-rostralmiddlefrontal;Right-Putamen;314;37.465002
63;503;rh.rostralmiddlefrontal_23;Right-Caudate;7;36;ctx-rh-rostralmiddlefrontal;Right-Caudate;256;24.614295
455;490;rh.bankssts_1;rh.insula_5;31;34;ctx-rh-bankssts;ctx-rh-insula;271;19.799990
455;467;rh.bankssts_1;rh.superiortemporal_21;31;32;ctx-rh-bankssts;ctx-rh-superiortemporal;253;19.825010
455;507;rh.bankssts_1;Right-Hippocampus;31;40;ctx-rh-bankssts;Right-Hippocampus;369;23.400002
179;258;rh.paracentral_8;rh.superiorparietal_10;11;18;ctx-rh-paracentral;ctx-rh-superiorparietal;330;14.100005
179;229;rh.paracentral_8;rh.postcentral_8;11;16;ctx-rh-paracentral;ctx-rh-postcentral;270;15.599988
696;1009;lh.caudalanteriorcingulate_2;Left-Caudate;54;77;ctx-lh-caudalanteriorcingulate;Left-Caudate;409;12.350000
713;836;lh.isthmuscingulate_3;lh.precuneus_9;56;61;ctx-lh-isthmuscingulate;ctx-lh-precuneus;265;15.400002
713;1013;lh.isthmuscingulate_3;Left-Hippocampus;56;81;ctx-lh-isthmuscingulate;Left-Hippocampus;313;12.533335
676;738;lh.precentral_23;lh.postcentral_10;51;57;ctx-lh-precentral;ctx-lh-postcentral;317;13.499990
505;505;Right-Pallidum;Right-Pallidum;38;38;Right-Pallidum;Right-Pallidum;362;13.168888
505;506;Right-Pallidum;Right-Accumbens-area;38;39;Right-Pallidum;Right-Accumbens-area;317;12.600002
505;507;Right-Pallidum;Right-Hippocampus;38;40;Right-Pallidum;Right-Hippocampus;397;19.087500
505;508;Right-Pallidum;Right-Amygdala;38;41;Right-Pallidum;Right-Amygdala;350;15.199997
592;601;lh.superiorfrontal_24;lh.superiorfrontal_21;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;292;12.800003
304;359;rh.inferiorparietal_22;rh.lateraloccipital_3;19;23;ctx-rh-inferiorparietal;ctx-rh-lateraloccipital;284;15.736664
712;1013;lh.isthmuscingulate_2;Left-Hippocampus;56;81;ctx-lh-isthmuscingulate;Left-Hippocampus;387;13.866665
712;1008;lh.isthmuscingulate_2;Left-Thalamus-Proper;56;76;ctx-lh-isthmuscingulate;Left-Thalamus-Proper;261;17.000000
499;507;rh.insula_2;Right-Hippocampus;34;40;ctx-rh-insula;Right-Hippocampus;265;16.599997
499;508;rh.insula_2;Right-Amygdala;34;41;ctx-rh-insula;Right-Amygdala;381;13.400006
499;504;rh.insula_2;Right-Putamen;34;37;ctx-rh-insula;Right-Putamen;326;15.199996
66;504;rh.rostralmiddlefrontal_14;Right-Putamen;7;37;ctx-rh-rostralmiddlefrontal;Right-Putamen;329;41.333323
70;504;rh.rostralmiddlefrontal_2;Right-Putamen;7;37;ctx-rh-rostralmiddlefrontal;Right-Putamen;361;40.200005
1009;1013;Left-Caudate;Left-Hippocampus;77;81;Left-Caudate;Left-Hippocampus;343;26.199997
1009;1011;Left-Caudate;Left-Pallidum;77;79;Left-Caudate;Left-Pallidum;418;16.476736
1009;1010;Left-Caudate;Left-Putamen;77;78;Left-Caudate;Left-Putamen;418;18.775046
1009;1009;Left-Caudate;Left-Caudate;77;77;Left-Caudate;Left-Caudate;418;17.097222
1009;1012;Left-Caudate;Left-Accumbens-area;77;80;Left-Caudate;Left-Accumbens-area;262;14.200012
141;504;rh.precentral_20;Right-Putamen;10;37;ctx-rh-precentral;Right-Putamen;368;21.483336
141;503;rh.precentral_20;Right-Caudate;10;36;ctx-rh-precentral;Right-Caudate;251;21.800003
141;146;rh.precentral_20;rh.precentral_22;10;10;ctx-rh-precentral;ctx-rh-precentral;258;14.189993
909;1013;lh.fusiform_13;Left-Hippocampus;66;81;ctx-lh-fusiform;Left-Hippocampus;253;19.350000
654;1010;lh.precentral_16;Left-Putamen;51;78;ctx-lh-precentral;Left-Putamen;382;38.400004
654;1008;lh.precentral_16;Left-Thalamus-Proper;51;76;ctx-lh-precentral;Left-Thalamus-Proper;337;33.357145
654;1009;lh.precentral_16;Left-Caudate;51;77;ctx-lh-precentral;Left-Caudate;291;23.999996
654;661;lh.precentral_16;lh.precentral_6;51;51;ctx-lh-precentral;ctx-lh-precentral;265;16.866667
848;860;lh.pericalcarine_4;lh.lateraloccipital_11;63;64;ctx-lh-pericalcarine;ctx-lh-lateraloccipital;254;12.892862
655;1010;lh.precentral_35;Left-Putamen;51;78;ctx-lh-precentral;Left-Putamen;295;36.399986
271;326;rh.superiorparietal_5;rh.precuneus_20;18;20;ctx-rh-superiorparietal;ctx-rh-precuneus;265;16.018182
703;1008;lh.posteriorcingulate_6;Left-Thalamus-Proper;55;76;ctx-lh-posteriorcingulate;Left-Thalamus-Proper;359;22.800000
703;1010;lh.posteriorcingulate_6;Left-Putamen;55;78;ctx-lh-posteriorcingulate;Left-Putamen;325;29.499996
703;1009;lh.posteriorcingulate_6;Left-Caudate;55;77;ctx-lh-posteriorcingulate;Left-Caudate;385;14.160001
491;507;rh.insula_15;Right-Hippocampus;34;40;ctx-rh-insula;Right-Hippocampus;317;13.520001
13;35;rh.lateralorbitofrontal_1;rh.parstriangularis_8;1;5;ctx-rh-lateralorbitofrontal;ctx-rh-parstriangularis;277;15.800004
473;507;rh.superiortemporal_11;Right-Hippocampus;32;40;ctx-rh-superiortemporal;Right-Hippocampus;340;14.083329
185;503;rh.caudalanteriorcingulate_6;Right-Caudate;13;36;ctx-rh-caudalanteriorcingulate;Right-Caudate;273;14.133336
3;504;rh.lateralorbitofrontal_5;Right-Putamen;1;37;ctx-rh-lateralorbitofrontal;Right-Putamen;356;14.200006
597;601;lh.superiorfrontal_38;lh.superiorfrontal_21;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;291;15.000011
597;604;lh.superiorfrontal_38;lh.superiorfrontal_19;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;280;14.609092
597;602;lh.superiorfrontal_38;lh.superiorfrontal_29;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;312;12.919909
597;607;lh.superiorfrontal_38;lh.superiorfrontal_22;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;303;15.599998
597;603;lh.superiorfrontal_38;lh.superiorfrontal_44;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;280;12.922730
111;127;rh.superiorfrontal_28;rh.caudalmiddlefrontal_11;8;9;ctx-rh-superiorfrontal;ctx-rh-caudalmiddlefrontal;359;24.799992
111;504;rh.superiorfrontal_28;Right-Putamen;8;37;ctx-rh-superiorfrontal;Right-Putamen;264;38.362501
111;503;rh.superiorfrontal_28;Right-Caudate;8;36;ctx-rh-superiorfrontal;Right-Caudate;291;25.555559
146;504;rh.precentral_22;Right-Putamen;10;37;ctx-rh-precentral;Right-Putamen;325;33.000015
146;159;rh.precentral_22;rh.precentral_7;10;10;ctx-rh-precentral;ctx-rh-precentral;379;21.399994
4;16;rh.lateralorbitofrontal_6;rh.lateralorbitofrontal_14;1;1;ctx-rh-lateralorbitofrontal;ctx-rh-lateralorbitofrontal;259;26.650005
4;504;rh.lateralorbitofrontal_6;Right-Putamen;1;37;ctx-rh-lateralorbitofrontal;Right-Putamen;398;18.645002
4;73;rh.lateralorbitofrontal_6;rh.rostralmiddlefrontal_3;1;7;ctx-rh-lateralorbitofrontal;ctx-rh-rostralmiddlefrontal;316;27.606461
4;13;rh.lateralorbitofrontal_6;rh.lateralorbitofrontal_1;1;1;ctx-rh-lateralorbitofrontal;ctx-rh-lateralorbitofrontal;262;15.966668
164;178;rh.precentral_13;rh.paracentral_7;10;11;ctx-rh-precentral;ctx-rh-paracentral;260;20.433346
196;503;rh.posteriorcingulate_9;Right-Caudate;14;36;ctx-rh-posteriorcingulate;Right-Caudate;325;13.400000
